Latitude,Longitude
12.952225,77.568328
12.97689,77.578908
12.98048,77.656175
13.01673,77.581278
12.992517,77.563087
12.970993,77.569749
12.992164,77.555723
12.973411,77.557577
12.98209,77.58785
12.977667,77.632478
12.955221,77.560552
12.963671,77.572127
12.945981,77.608206
12.955012,77.616391
13.00159,77.575239
12.991001,77.583284
12.969074,77.635213
12.976929,77.54802
12.986852,77.659153
12.968099,77.581079
12.986628,77.587376
12.977949,77.57986
12.997688,77.57329
12.991829,77.572195
12.977386,77.569892
12.976008,77.571436
12.973817,77.60601
13.00533,77.551524
12.984126,77.56002
13.005034,77.628931
12.950869,77.591642
12.978949,77.635089
12.930164,77.555516
12.994429,77.649772
12.967303,77.601737
12.967446,77.579881
12.974558,77.570022
12.965053,77.566068
12.982678,77.625739
12.988784,77.585559
12.99006,77.579549
12.971043,77.648471
12.979531,77.671948
12.986167,77.59093
12.984265,77.624883
12.975925,77.566187
12.963824,77.589727
13.012977,77.577178
12.997688,77.575284
12.981114,77.579514
12.972996,77.585935
12.985556,77.654293
12.961969,77.617054
13.014321,77.575095
13.022567,77.58134
12.927241,77.577092
12.962479,77.574816
12.988609,77.540798
12.971376,77.585039
12.964925,77.539651
12.931618,77.552648
12.964105,77.567895
12.924356,77.561982
12.981579,77.578405
12.971573,77.646116
12.971998,77.588342
12.987345,77.567235
12.974981,77.570518
12.911855,77.633194
12.930803,77.563315
13.002656,77.552529
12.98148,77.62387
12.970399,77.633303
13.009106,77.590658
12.974869,77.600946
12.994672,77.582284
12.979137,77.595634
12.962808,77.585516
12.954902,77.557827
12.942604,77.586462
13.007649,77.566814
12.978518,77.592623
12.973973,77.571176
12.937924,77.626712
12.989804,77.596853
12.941224,77.593288
13.0131,77.573059
12.934859,77.561519
12.983261,77.621861
12.936247,77.575642
13.00487,77.5826
12.937273,77.551368
12.995885,77.597772
12.951198,77.596656
13.02828,77.585065
12.97614,77.612797
12.969324,77.603048
12.976336,77.562929
12.994573,77.583263
12.952041,77.574314
12.977612,77.658324
12.971626,77.594719
13.023073,77.552131
13.011741,77.542605
12.968414,77.585201
12.977416,77.655546
13.022462,77.562274
13.008329,77.583481
13.017143,77.567352
12.984961,77.555403
12.942639,77.589324
12.988208,77.665013
12.936989,77.591443
12.969996,77.582774
13.006627,77.567152
12.976777,77.551043
12.973002,77.632703
12.972521,77.57815
12.956071,77.640124
12.981504,77.560054
12.99506,77.582397
12.956781,77.605145
12.936459,77.592213
12.911746,77.605107
12.916609,77.560225
12.988996,77.577446
13.020575,77.567452
12.987428,77.613579
12.986803,77.578187
12.961199,77.581996
12.986615,77.56498
12.968871,77.577733
13.005037,77.647468
12.910289,77.576314
13.002629,77.553906
12.985919,77.593079
13.002702,77.577287
12.957413,77.587801
12.974398,77.550771
12.949291,77.550856
13.018848,77.566069
12.942708,77.573738
12.972522,77.551903
12.995635,77.563992
12.989643,77.578808
12.941769,77.564247
12.966787,77.565498
12.942046,77.579245
12.985413,77.561111
12.977649,77.577782
12.930445,77.56912
12.964517,77.56664
12.966022,77.599704
12.988487,77.589478
13.007526,77.575336
12.971102,77.576625
12.965309,77.5679
12.963548,77.642621
13.005102,77.552204
12.92129,77.589781
12.999571,77.580047
12.99158,77.586328
13.012068,77.565395
12.986304,77.601458
12.91226,77.584483
12.916754,77.569339
12.94296,77.58953
12.983841,77.568925
12.993951,77.584067
12.926133,77.565502
13.01237,77.644738
12.980508,77.570579
12.997421,77.557693
12.993634,77.549796
12.919768,77.569473
12.962167,77.568313
12.964987,77.589667
12.971068,77.560414
12.973621,77.650406
12.974543,77.567063
12.976591,77.573088
12.965232,77.586953
12.973457,77.643203
12.912325,77.567182
12.97507,77.635688
13.012721,77.609353
12.933868,77.582
12.984756,77.573657
12.935441,77.579672
12.973606,77.592978
12.992178,77.57579
12.929101,77.577369
12.961572,77.567733
12.956634,77.615732
12.982623,77.583985
12.996992,77.577215
12.951866,77.587608
12.987115,77.561643
12.993945,77.577309
12.958024,77.575636
13.00099,77.58653
12.970401,77.645742
12.925138,77.576441
